ba,year,elec_price_res,elec_price_com,elec_price_ind
p130,2034,0.169294038254,0.169294038254,0.169294038254
p130,2035,0.172113955495,0.172113955495,0.172113955495
p130,2036,0.174933872736,0.174933872736,0.174933872736
p130,2037,0.174444570753,0.174444570753,0.174444570753
p130,2038,0.17395526877,0.17395526877,0.17395526877
p130,2039,0.1739105824,0.1739105824,0.1739105824
p130,2040,0.17386589603,0.17386589603,0.17386589603
p130,2041,0.17391512169,0.17391512169,0.17391512169
p130,2042,0.17396434735,0.17396434735,0.17396434735
p130,2043,0.174034472545,0.174034472545,0.174034472545
p130,2044,0.17410459774,0.17410459774,0.17410459774
p130,2045,0.17452812788,0.17452812788,0.17452812788
p130,2046,0.17495165802,0.17495165802,0.17495165802
p130,2047,0.17474073105,0.17474073105,0.17474073105
p130,2048,0.17452980408,0.17452980408,0.17452980408
p130,2049,0.17428224871,0.17428224871,0.17428224871
p130,2050,0.17403469334,0.17403469334,0.17403469334
p131,2014,0.163867412682,0.163867412682,0.163867412682
p131,2015,0.163867412682,0.163867412682,0.163867412682
p131,2016,0.163867412682,0.163867412682,0.163867412682
p131,2017,0.163867412682,0.163867412682,0.163867412682
p131,2018,0.163867412682,0.163867412682,0.163867412682
p131,2019,0.161817268147,0.161817268147,0.161817268147
p131,2020,0.159767123612,0.159767123612,0.159767123612
p131,2021,0.160580672505,0.160580672505,0.160580672505
p131,2022,0.161394221398,0.161394221398,0.161394221398
p131,2023,0.163573328401,0.163573328401,0.163573328401
p131,2024,0.165752435405,0.165752435405,0.165752435405
p131,2025,0.164969492818,0.164969492818,0.164969492818
p131,2026,0.164186550231,0.164186550231,0.164186550231
p131,2027,0.165032740435,0.165032740435,0.165032740435
p131,2028,0.16587893064,0.16587893064,0.16587893064
p131,2029,0.166367572559,0.166367572559,0.166367572559
p131,2030,0.166856214479,0.166856214479,0.166856214479
p131,2031,0.168075757025,0.168075757025,0.168075757025
p131,2032,0.169295299571,0.169295299571,0.169295299571
p131,2033,0.170110226115,0.170110226115,0.170110226115
p131,2034,0.17092515266,0.17092515266,0.17092515266
p131,2035,0.173945560092,0.173945560092,0.173945560092
p131,2036,0.176965967525,0.176965967525,0.176965967525
p131,2037,0.176573052132,0.176573052132,0.176573052132
p131,2038,0.17618013674,0.17618013674,0.17618013674
p131,2039,0.17615027534,0.17615027534,0.17615027534
p131,2040,0.17612041394,0.17612041394,0.17612041394
p131,2041,0.17621906851,0.17621906851,0.17621906851
p131,2042,0.17631772308,0.17631772308,0.17631772308
p131,2043,0.17643949733,0.17643949733,0.17643949733
p131,2044,0.17656127158,0.17656127158,0.17656127158
p131,2045,0.17747786822,0.17747786822,0.17747786822
p131,2046,0.17839446486,0.17839446486,0.17839446486
